delta_frame_time,dns_answers_ttl,is_cc_provider,is_ip_private,delay
41,2040,0,0,-0.5225669497101034
37,760,0,0,0.8711092406477842
30,2042,0,0,-0.05089667533502656
41,3216,0,0,1.3496876547287044
2,893,0,0,0.37483914449547795
8,3189,0,0,-1.8184447216388735
36,964,0,0,0.14080234672860875
5,26,0,0,1.0823519179751313
25,1193,0,0,-0.7559680446943199
43,1821,0,0,0.4268031888571105
0,22,1,0,-1.7303866746035614
0,1629,0,0,-0.016914387472202426
10,60,0,0,-0.8882736233205079
12,3257,0,0,0.7154049764427922
0,50,0,0,1.0442004348556682
5,25,0,0,-0.09147016455534407
14,3466,0,0,0.25382337554421064
0,3242,0,0,-0.822922153514802
21,2531,0,0,-0.7175729676099405
1,3338,0,0,-1.0046986232915294
0,56,0,0,0.16458542188827346
8,53,0,0,0.5044934648081804
0,130,0,0,0.998540974553137
0,74,1,0,0.01560196049092931
1,227,0,0,0.6453957635224657
1,890,0,0,-0.4244264280150234
48,330,0,0,-0.08906963886424098
17,2336,0,0,1.0985670042787303
47,1070,0,0,1.5092061240260883
2,2966,0,0,-0.4250991679319573
0,165,1,0,-0.7520842948482728
3,3019,0,0,1.1413579797426887
12,60,0,0,0.4900282568398165
58,2703,0,0,0.1436163046142593
0,60,0,0,-1.6663192688063
22,50,0,0,-1.6965579592837374
21,3325,0,0,1.2562968718222467
0,60,0,0,1.0658896486371363
20,2412,0,0,1.0081932413245822
32,1508,0,0,-1.143466325918216
20,2547,0,0,0.1068728037122763
46,2220,0,0,-0.6729950696196303
0,51,0,0,-0.4729106555928834
0,48,0,0,-1.0258505925067232
0,60,0,0,-1.6713541124579705
8,38,0,0,0.3395795140964226
1,3552,0,0,-0.46754668075666456
55,439,0,0,-0.3501527414272535
7,32,0,0,0.9961866215407648
0,60,0,0,0.7414818945431909
0,3124,1,0,1.1045698479715251
21,2070,0,0,-0.7853897736921659
25,2886,0,0,1.6165738273661594
0,15,0,0,-0.6283759443209443
37,2254,0,0,0.22841688384845768
0,3375,0,0,-1.2818121948137162
27,2797,0,0,-0.18952644327053825
34,2323,0,0,-0.36925888225218184
0,1653,1,0,-0.7300497693957906
31,2038,0,0,0.3625110059526808
47,512,0,0,0.22011105276395576
0,1573,0,0,-0.4582619122854346
57,3210,0,0,-0.6965966375848749
0,3509,0,0,0.6805001481094572
0,230,0,0,0.4000627472977236
35,388,0,0,-1.5332316950708873
29,1189,0,0,-1.2578184054074446
0,757,0,0,0.773458145479317
0,643,0,0,1.0097973827850089
32,1668,0,0,1.085083659238747
38,1936,0,0,-0.5116791150306624
42,1987,0,0,-0.24724312918155159
40,3505,0,0,-0.6980921236239636
0,60,0,0,1.0497821532582665
6,2207,0,0,2.6759095195517513
3,2384,0,0,-0.30872764146057347
20,1608,0,0,-0.19712641564097724
0,81,0,0,-0.7196600701520033
13,1180,0,0,-1.1412551222502538
0,265,1,0,0.5748255111155178
3,2403,0,0,-0.08064135771364496
19,869,0,0,-0.6973522526427999
46,2238,0,0,0.9765352894481869
31,2991,0,0,-0.1559683503893798
42,2781,0,0,-0.9822366572333432
15,2862,0,0,-0.14241414541670078
33,3067,0,0,1.145506446112568
29,3027,0,0,-0.3328638476164285
0,313,0,0,0.4756135725397485
0,1107,0,0,0.6007245771341506
0,63,0,0,-1.103713198923713
34,29,0,0,-0.5348683398464686
42,3463,0,0,0.7005233334922012
0,60,0,0,1.1117349998431167
0,1441,1,0,0.8662357804136518
32,19,0,0,2.854927075334206
30,3479,0,0,0.7505349953405391
34,2718,0,0,-0.5846038724729261
22,1448,0,0,0.302334907599005
14,1075,0,0,0.4432589394610143
56,1237,0,0,0.0517523119295384
0,1572,0,0,-0.32815862534756507
12,1250,0,0,1.3878613808472506
0,60,0,0,0.16290057805255123
0,130,0,0,0.4913969904217008
41,1279,0,0,-0.9851739398548045
0,75,0,0,0.02243824152541891
32,2425,0,0,-0.4163710024969386
18,784,0,0,-0.703149932063034
7,3362,0,0,1.4993334704714723
12,2524,0,0,0.9476149436962351
27,458,0,0,0.8068261376954465
25,858,0,0,1.2685420577784254
2,1566,0,0,-0.2870887256969333
13,468,0,0,-0.34856523830507036
38,1849,0,0,0.527038347179281
25,863,0,0,-0.06901174200496346
0,27,0,0,0.288813821719962
12,2271,0,0,0.5356281063884795
26,306,0,0,1.3478870520436792
42,563,0,0,0.23739539693125217
0,60,0,0,-0.3123708468396271
28,16,1,0,1.1058006863954675
20,1794,0,0,0.8551374467534938
0,19,0,0,0.5814765877030239
8,2830,0,0,-0.4331633391156064
5,59,0,0,0.7275428564542038
42,1734,0,0,0.1313628367012298
5,19,0,0,-1.0245790979299625
13,3344,0,0,0.0056516936783156
0,60,0,0,0.8845951138883024
15,44,0,0,-0.9281807409009688
22,3055,0,0,-0.12199335570304924
34,1647,0,0,0.6949833468459312
0,12,0,0,0.22338496678767217
0,60,0,0,0.510642314452695
4,52,0,0,-0.5206252752837932
0,2443,0,0,-1.1384703423619564
57,2736,0,0,-0.7139089813913098
0,274,0,0,0.5148542722999966
0,876,0,0,1.247608196277733
18,3088,0,0,-1.0237862303724827
30,3088,0,0,1.0717119852293404
7,3223,0,0,0.24945566488858112
32,1989,0,0,-1.1189864551893907
1,2416,0,0,-0.924148252019836
11,1323,0,0,-1.3501368599430943
0,60,0,0,0.46620800244908045
20,2670,0,0,1.9101590207834382
20,1391,0,0,0.10561940482117188
0,1005,0,0,0.6043792895685829
7,26,0,0,0.8154609549446957
32,2268,0,0,-0.4296005754699103
8,34,0,0,1.4272574003939804
0,33,0,0,1.5520342446852249
46,2467,0,0,-0.8348305333817211
23,1170,0,0,0.9771975821428157
0,60,0,0,-0.7101046754971332
48,626,0,0,-1.065068475716338
29,2659,0,0,-1.3015086941362572
33,1039,0,0,0.29132984776234716
20,60,0,0,0.11682420692503541
20,3071,0,0,0.18422898376697144
1,2407,0,0,0.542965358792102
0,41,0,0,0.702321108852059
14,2252,0,0,-1.2496861326453474
18,1672,0,0,-0.9640003447998347
47,2964,0,0,-1.3051778502128693
26,1913,0,0,1.2933983621958705
38,1324,0,0,-0.37187741390242707
43,51,1,0,0.3167700227715753
3,2228,0,0,1.8854126052308984
1,721,0,0,-0.5608288678224236
0,60,0,0,0.5133300832346765
38,3166,0,0,-0.5460673765880444
0,60,0,0,-1.1871340138233208
0,695,0,0,-2.3170742039065657
0,34,0,0,-0.22845265151230226
13,2831,0,0,-0.6781305617683966
34,2907,0,0,0.34718014165024524
0,60,0,0,1.305207404385255
39,1472,0,0,0.03032743827897882
42,1465,0,0,-0.5416176125261745
0,825,0,0,-1.5379935992412517
19,3470,0,0,0.8220721150970843
36,735,0,0,-1.4670451210827409
0,74,0,0,1.2638746281568989
14,349,0,0,0.5534277889785326
0,60,0,0,-0.08034007716250557
0,1820,0,0,0.03721579004059648
43,805,0,0,-1.5386139788128694
21,3172,0,0,-2.1392032288213403
3,2778,0,0,-2.137253123034148
38,1316,0,0,-0.36092524177510144
42,1350,0,0,-0.47682514723974834
32,2394,0,0,0.4092271116159816
1,2528,0,0,0.14678280476479344
34,1933,0,0,0.394728876833893
0,1005,0,0,0.43541348946923225
41,1609,0,0,0.45611565217673616
0,3398,0,0,-1.088263367379815
54,2225,0,0,-0.7409825273344849
0,2122,0,0,1.3694925738225479
0,1381,1,0,-0.00764195286668063
0,60,0,0,0.09271857517978004
0,60,0,0,0.0393365592840637
55,2691,0,0,0.029438214485287006
23,1957,0,0,-1.1865407805856296
5,42,0,0,-0.09118920099457038
54,2908,0,0,-0.5545932558494809
20,2114,0,0,0.5296483690274804
0,923,0,0,0.10561191380130656
46,2162,0,0,-0.39823066394437306
51,2795,0,0,0.5064838558226528
0,1392,1,0,0.37339090816388787
0,16,0,0,0.009732406373157997
0,60,0,0,0.1257237975500238
6,41,0,0,1.1584420330548644
24,253,1,0,0.8132530389491777
33,754,0,0,0.434982778877864
17,364,0,0,-1.3575174705667823
28,1600,0,0,1.3121819584155525
0,3093,0,0,0.07232199408401337
4,12,0,0,0.4917543013719659
23,2601,0,0,-1.733474367769461
8,51,0,0,-0.2112813916771989
47,3494,0,0,-1.3789452199403633
0,40,0,0,0.280005263379892
38,2723,0,0,1.276013195881683
17,1255,0,0,0.2964136707089687
15,2177,0,0,0.5569609240423593
32,563,0,0,-0.946186651699451
23,3405,0,0,1.2661676427476447
3,3477,0,0,0.8125718497864547
37,60,0,0,-0.26375274023498957
53,2957,0,0,-2.107291572537414
21,3483,0,0,0.0021079410902484696
28,605,0,0,-1.1651032398151884
29,607,0,0,0.5285487378707752
3,1515,0,0,-0.0224019933781947
15,1164,0,0,0.2638411063382689
13,3587,0,0,-0.8014638813903047
37,31,0,0,-0.8140345400127472
8,26,0,0,0.053421777886678554
3,1591,0,0,1.120503326553453
6,1240,0,0,-1.6535151293647836
0,2597,0,0,1.5318036747882617
2,473,0,0,1.495839233962752
0,60,0,0,1.638099329296635
48,29,0,0,-1.1423578610174767
43,2108,0,0,0.6699107820939436
0,1655,1,0,0.07808569427590738
0,87,0,0,0.05094338298161493
1,1068,0,0,-1.2784771264376065
0,3014,1,0,0.05011316112683187
1,531,0,0,0.45779345561519974
0,3252,0,0,0.6007745040631557
22,1307,0,0,0.6720344171738479
0,80,0,0,0.0719698301694203
8,38,0,0,0.5651862796718717
0,89,0,0,0.962736138726619
58,700,0,0,0.04709736548449605
1,34,0,0,-0.1549477831326458
0,56,0,0,0.12875815385696696
11,3557,0,0,-0.27632068918847313
48,1899,0,0,1.6696744421815988
21,3194,0,0,-0.45508563613109154
42,2468,0,0,-0.05361167087183644
3,8,0,0,-0.8229662329044773
5,54,0,0,-0.23390382437288454
0,60,0,0,-0.1814225483281546
11,780,0,0,-0.6066460706833876
20,3166,0,0,1.0766981614465139
0,848,0,0,-1.5416793944372156
29,1380,0,0,0.8975087261616456
30,2988,0,0,-1.008684856488811
0,27,0,0,0.14906681726510032
32,478,0,0,-1.074534923460444
34,2329,0,0,0.4654259115105885
0,60,0,0,-0.44553580683918925
13,2650,0,0,-1.3038505316258246
0,2472,0,0,-0.34571562049901317
5,2136,0,0,0.017264199463562793
16,1033,0,0,1.7672402335512432
54,1437,0,0,-0.08401505577531183
0,671,0,0,-0.7277828722139885
6,23,0,0,-1.5636900008984362
1,2247,0,0,-0.3440854252669083
2,3235,0,0,1.0288637907058522
0,20,0,0,0.14605627924433784
6,934,0,0,1.535788651988361
0,318,0,0,-0.31483410626697195
0,2384,0,0,0.9954976426609317
18,3125,0,0,-0.7760527836067892
42,570,0,0,0.6303422209134313
0,2569,0,0,0.38014415130036994
31,1771,0,0,-0.3607919373817508
43,3080,0,0,0.5502754783149316
0,27,0,0,0.4726797813019159
17,2179,0,0,-0.07317608159562008
0,140,0,0,0.0941647071829843
7,12,0,0,-0.8849567990496834
3,60,0,0,-1.0929682536371566
0,41,0,0,0.8380061567456908
14,2835,0,0,1.2873145519516334
0,60,0,0,0.3014414970885552
0,31,0,0,-1.0245573153813272
0,466,0,0,0.9877670956120748
18,3452,0,0,-0.517050223125788
2,8,0,0,1.0504227956051582
20,724,0,0,-1.2163712735579688
0,31,0,0,-0.2982654818725138
24,60,0,0,0.31902954773895914
0,2268,0,0,0.4399587103094289
40,2753,0,0,-1.6017317482024336
14,318,0,0,-0.26420232325355647
0,356,0,0,-0.4462010218297873
46,2091,0,0,1.6057907783396348
0,60,0,0,1.0180210093538364
7,2795,0,0,2.1256383723229497
2,2116,0,0,0.8783812927334823
23,1237,0,0,0.12424792692842364
37,22,0,0,0.09829770617986597
0,399,0,0,0.5054746746410049
0,1566,0,0,0.3262672916171501
44,1026,0,0,1.2557062965956929
0,342,0,0,0.9837628357298127
0,3396,0,0,0.8754638273132685
7,13,0,0,-0.7936035572977621
21,319,0,0,0.07174118406182516
6,1111,0,0,0.9991464422557697
1,2258,0,0,-0.8169057505978422
0,1393,0,0,-2.3309520079942407
0,402,0,0,-0.9749753641430032
4,7,0,0,-0.4208552165812864
47,2249,0,0,0.5439753636852523
1,2907,0,0,0.8908308025257669
39,536,0,0,-1.1090346330712868
36,655,0,0,-0.4041573165268835
0,735,0,0,-0.8971378224011445
28,1893,0,0,0.5706487978536054
27,1618,0,0,0.3036810479442674
35,2460,0,0,-0.4340961806838643
4,21,0,0,0.23638377900462798
0,2372,0,0,-0.208261664190436
15,2752,0,0,0.5290607748158374
16,696,0,0,-1.2784948410881964
21,719,0,0,1.81230776046718
32,3524,0,0,1.7456600249234078
38,2274,0,0,0.8312009516546717
7,2178,0,0,1.0835147657077993
37,60,0,0,-0.2464928798163359
40,1020,0,0,0.04424780977759544
2,2940,0,0,-0.015026248616010566
48,2824,0,0,-1.4589125386265513
0,132,1,0,-0.11682802533163429
14,617,0,0,-0.896568500562994
41,3168,0,0,-1.923816896278193
13,1260,0,0,-0.7574931849553637
5,34,0,0,0.010405340520412568
33,23,0,0,-1.3425418228636752
0,47,0,0,-0.874774820580524
32,28,0,0,0.23399375824612678
0,380,0,0,-0.58820923657411
17,3439,0,0,0.8355965189469354
2,487,0,0,0.2857054714843493
10,60,0,0,-0.9746478382690174
0,17,0,0,0.49336670651523545
0,2333,0,0,0.9031046096254329
18,445,0,0,-0.6198773693040178
55,1515,0,0,1.5425473948448831
0,58,0,0,0.45480029532592886
31,3596,0,0,0.49661440918855304
0,867,0,0,2.0003038736026957
54,553,0,0,-1.5608829184765378
0,1063,0,0,1.659270057383759
0,457,0,0,-0.1914320746542986
0,43,1,0,0.9355803100258299
35,1841,0,0,-0.3421157760183489
14,970,0,0,-0.7481697754120823
17,2526,0,0,-0.21549332139780952
45,1926,0,0,-0.2650489008795205
14,3372,0,0,-0.7037696466769062
39,2742,0,0,0.33967273958237665
15,821,0,0,0.1009328128605178
0,59,0,0,0.356329746718058
8,629,0,0,-0.02238786616142042
1,1743,0,0,-0.9162211397237293
0,1178,0,0,-1.1480723407727798
0,2507,0,0,-1.7542725566176713
1,648,0,0,1.0802332349575419
51,2486,0,0,0.2599003424021039
14,1702,0,0,0.0068373499925263505
0,2638,0,0,-0.936890783617259
28,32,0,0,0.759690453306682
35,3566,0,0,-1.1276247968069737
0,675,0,0,-0.8571515911962866
1,833,0,0,-0.8972267817451295
0,3013,0,0,0.9469265552468554
0,21,0,0,2.707557192399306
15,1384,0,0,0.6567002556176637
1,3509,0,0,-0.43234124939039015
36,2297,0,0,1.3306055338781668
1,1815,0,0,0.11867404220240463
2,33,0,0,0.510711911532906
0,1508,0,0,1.2838978372143175
4,49,0,0,1.2631915650274315
57,429,0,0,-0.6045258407496374
56,1934,0,0,-0.5275775506741172
43,3164,0,0,0.5289407320887802
41,2350,0,0,-1.0739345021608577
1,2080,0,0,1.2597396274395318
2,569,0,0,-0.375141013635461
0,46,0,0,-0.4644296539037611
41,1670,0,0,-0.0952857027917727
3,3586,0,0,-1.0050333138761978
0,1898,0,0,-1.0541733058050424
15,1755,0,0,-1.7402829404227373
0,51,0,0,-1.1626746983974963
32,3569,0,0,-0.23560019103601715
32,1988,0,0,0.6778644719950847
0,290,0,0,0.30199906989092057
41,1611,0,0,0.11745269209946688
22,1498,0,0,0.6434822959335561
24,56,0,0,-1.0012398321518015
13,406,0,0,-0.9792294941420703
1,3225,0,0,0.7794192150162707
4,1396,0,0,-0.5622507041496035
0,28,1,0,-0.17173022922083422
19,656,0,0,0.7084762433809768
10,60,0,0,-0.01418947041775281
44,3263,0,0,1.188436519068889
0,60,0,0,0.33482566430545296
0,2548,1,0,1.0925439655555205
8,1464,0,0,1.1630984916863005
0,60,0,0,-1.5435067359430767
0,537,0,0,-0.13401963622413718
0,901,0,0,0.44999710267413695
1,2203,0,0,0.9797754461531674
13,1616,0,0,-1.3322594125227256
25,2884,0,0,1.3718686862658138
0,60,0,0,0.4164946410067235
9,3025,0,0,-0.011781369533400334
0,60,0,0,-0.7248630292887114
6,47,0,0,0.22107303802987532
1,3346,0,0,-0.3835613799633016
5,59,0,0,-0.6763132944709914
20,2094,0,0,-0.9084278728097274
36,573,0,0,-0.42848874882575494
6,3494,0,0,0.6318828559324889
30,30,0,0,-0.0589962976864358
3,1890,0,0,-0.310438497112592
7,2963,0,0,0.29171129091152653
41,1475,0,0,1.6429838099287704
50,1293,0,0,-0.1927042800322856
27,3115,0,0,-0.7766803537932803
42,328,0,0,-0.07846911380707713
21,2898,0,0,0.5394423253027554
50,2768,0,0,-0.014247319310356943
56,2372,0,0,0.06935727964381443
0,1927,0,0,-1.7289043124697971
0,214,0,0,0.1733353207673878
17,1058,0,0,-0.19969831105411837
0,588,0,0,-0.24771505779243377
48,811,0,0,1.1569701454461068
0,58,0,0,-1.0408468621665596
0,47,0,0,0.49652362948737083
20,2883,0,0,1.5670223314044573
1,2812,0,0,-0.13939085506647342
1,513,0,0,-0.8753820787432761
0,1199,1,0,-0.033954038298366025
34,2224,0,0,-1.8556942467855346
0,60,0,0,-0.08589226088132429
1,3398,0,0,0.316151055485521
1,3183,0,0,-0.3555042884457032
36,22,0,0,-0.04474804490626343
20,3087,0,0,1.3233183243409583
47,2156,0,0,0.27670407312229206
58,3402,0,0,0.9076033913100078
0,60,0,0,0.8515725582332082
0,50,0,0,-0.4888306716165555
0,60,0,0,-0.2850010860138775
9,3136,0,0,0.35593298605692064
1,24,0,0,0.3983673025663039
1,663,0,0,1.043686019453372
0,137,1,0,-0.42533140917581064
20,3326,0,0,1.247031672153893
42,168,0,0,-1.3647148270229668
38,1838,0,0,-1.038326708132644
0,21,0,0,0.13180911585020097
14,2054,0,0,1.7363875978398902
2,2191,0,0,-0.2778839773159263
8,33,0,0,1.1215561650036634
2,2551,0,0,0.019329019494169444
12,1827,0,0,0.9980018644960956
44,2423,0,0,-0.3393218200440148
11,1401,0,0,-0.18198440636867347
0,2057,0,0,-0.8393905852640314
24,739,0,0,-0.9128851017583415
19,2494,0,0,-0.10123398019590994
1,1980,0,0,0.02359207756895513
1,3133,0,0,-2.1652095155194915
8,18,0,0,-1.3702973011783097
24,3227,0,0,-0.7233677959786194
17,2488,0,0,0.23655064898263722
0,37,0,0,-0.8319094689456439
14,46,0,0,-0.9014470701673514
36,1075,0,0,0.027040137802798337
0,57,0,0,-0.5207342979816333
1,344,0,0,-0.940481144557574
0,60,0,0,0.24691148411094696
0,36,0,0,0.7596552175960865
0,54,1,0,1.4491764897510846
38,2736,0,0,-0.4221076310621968
0,60,0,0,-0.7227549043445854
33,1621,0,0,-0.5096751581349819
15,2979,0,0,0.729845672629589
1,500,0,0,0.4109839496537836
47,1891,0,0,-0.8510510437227692
34,850,0,0,-0.6040832499268669
0,1593,0,0,-1.3790449375885045
0,53,0,0,0.45807904196146804
0,925,0,0,0.6137697239444856
1,56,0,0,1.0450778789729902
1,2716,0,0,0.4386619532939944
33,3355,0,0,0.4453519265561237
27,2040,0,0,0.32186087682320996
0,291,0,0,-0.04419973090647666
0,2517,0,0,-1.134100686318751
24,1280,0,0,-0.5396888849000219
48,3174,0,0,0.5711811905950491
28,385,0,0,0.5376507840859782
5,10,0,0,-0.2765953232588377
0,663,0,0,-1.767893758420299
0,60,0,0,1.0282632735664792
32,3059,0,0,-0.14977945105599957
19,3075,0,0,1.0613153754939675
29,651,0,0,-0.28307420944070094
0,60,0,0,-0.8307719801994113
1,809,0,0,-0.7607673151474811
1,1370,0,0,-0.15660675040839972
0,423,0,0,-0.1596955402352627
1,507,0,0,0.8773568512948496
0,2458,0,0,-1.4727000736945524
0,1186,0,0,-1.4743879149105412
0,60,0,0,-0.6011394238048319
0,24,0,0,1.2319389582585116
24,60,0,0,-0.36272400883494416
1,2858,0,0,-0.2700497496123607
37,1411,0,0,-1.1321743122949326
7,605,0,0,0.5637066703177648
0,1074,0,0,0.6419444894846444
0,1194,1,0,-0.6670520595826911
1,45975,0,0,0.5920548066187393
0,373,0,0,-0.8649879257786695
0,30,0,0,-0.20983927970752003
13,1879,0,0,1.5376436101701978
0,361,0,0,-1.6396127179456543
0,416,0,0,-0.1315437317316955
0,39,0,0,-1.5101090966881874
0,60,0,0,1.8581481346576734
45,889,0,0,-1.5836698652466485
0,3245,0,0,1.6730136569604086
4,27,0,0,0.4712683063310893
42,2711,0,0,0.4269659782270069
45,2868,0,0,-0.3502683630895933
4,764,0,0,2.410683536066466
10,1773,0,0,-1.1010087162198143
1,2837,0,0,1.5425756860962372
1,2379,0,0,-0.45122011238749493
0,2625,0,0,2.0685425499144934
0,60,0,0,0.1368218069408061
26,1907,0,0,1.4029700085188037
35,1174,0,0,0.45572227999045317
12,2586,0,0,0.538861433074919
16,2288,0,0,0.4590601563520826
0,2091,0,0,0.5404205392085403
2,3112,0,0,-0.09871593580424315
39,2358,0,0,-0.879197528808043
54,3302,0,0,-0.5311505542726404
8,2697,0,0,0.19837598057146413
7,21,0,0,-0.24032166177060688
8,3189,0,0,-0.7154603165071055
17,60,0,0,-0.09626624400339183
3,848,0,0,0.16204055664688496
1,3295,0,0,-1.1565697286489922
16,3551,0,0,-2.4273837737719552
0,2867,0,0,-0.5230522944540602
0,995,1,0,1.69271707356961
1,866,0,0,0.32449111769873357
19,705,0,0,-0.0934245685069766
1,3059,0,0,0.010497037698633471
2,1176,0,0,0.06357728553722679
0,3232,0,0,-1.963551048706253
14,3315,0,0,-1.7030564587930965
4,2336,0,0,-0.327362415589274
34,1995,0,0,1.3729726649760647
32,2381,0,0,-0.450684932131844
0,2977,0,0,0.21894567106196688
0,35,0,0,-0.026287099908656655
43,1256,0,0,-0.36118786960244764
2,7,0,0,-2.1880172694021867
40,742,0,0,0.9065526425099529
20,959,0,0,-1.0154805063625223
45,3002,0,0,1.5290326701529575
0,13,0,0,-0.08603114505455568
6,3145,0,0,-0.7355760302171084
2,2866,0,0,1.5831426701492735
7,661,0,0,1.0738206112115902
10,570,0,0,-2.40308345032658
20,2210,0,0,-0.736358508692828
11,1979,0,0,0.6467338802310098
0,384,0,0,0.21421534718999125
4,846,0,0,1.9574200896083906
18,1787,0,0,1.5216845601490416
0,2255,0,0,0.11170962972790605
44,1695,0,0,-0.8759563701594673
11,1431,0,0,-0.5677512175293693
34,3564,0,0,0.6577717097957307
0,3294,0,0,-0.22909396025052292
39,3375,0,0,0.3701601032954917
11,2836,0,0,0.4865958741410494
47,650,0,0,-1.4846714653455944
34,2900,0,0,-1.2661184973228616
39,1259,0,0,0.8073249191802699
19,20,0,0,-1.5820218934565489
18,543,0,0,-0.5263653925727426
0,450,0,0,-0.088129447788924
0,26,0,0,0.7071946444731099
0,1813,0,0,-0.9011000325555799
30,52,0,0,-0.6786738885923083
0,60,0,0,1.3265832348839397
9,3458,0,0,1.597455259404995
13,936,0,0,0.33035323219899754
1,57,0,0,-0.2825236585827093
45,923,0,0,-0.7783804132326074
36,1175,0,0,-0.08999588045320892
1,2753,0,0,-2.0306786674380297
2,1364,0,0,-0.18991947464132417
0,60,1,0,1.2529915386182269
2,2401,0,0,-1.586440869335919
1,3159,0,0,0.929827151394084
0,169,1,0,-0.416422444700145
1,1567,0,0,-0.8363635573318438
1,2130,0,0,1.3000873037377783
0,48,0,0,-2.0377376907552582
25,2604,0,0,0.3088743061444955
0,60,0,0,-1.5089960593511331
27,3208,0,0,-1.264983880365465
5,12,0,0,1.1119525838251443
0,68,0,0,-0.894030686112356
13,1750,0,0,0.3753415344591984
0,20,0,0,-1.3365007096908486
24,2827,0,0,0.7225323087650838
0,2247,0,0,-2.3099636364410974
28,2729,0,0,1.075759862414843
8,913,0,0,0.19727786050190843
19,2952,0,0,0.658742337321059
0,2900,0,0,-0.05262568445602482
0,2198,0,0,-0.775662061842384
0,3508,0,0,0.14267752311873766
0,60,0,0,0.10416277191747679
51,1016,0,0,-0.7590931409417047
1,2551,0,0,-0.6438020250434449
24,2262,0,0,-0.14850180095195348
1,34,0,0,2.1304965304198693
8,60,0,0,2.209054627803879
23,2598,0,0,0.14279937940753884
3,955,0,0,-0.903677929132568
0,1388,0,0,0.6699301493203748
0,117,0,0,0.8035919138029601
0,60,0,0,0.7936306065519735
20,3210,0,0,0.5405003617638792
13,661,0,0,0.5622723428953313
52,373,0,0,0.5908672171686941
0,34,0,0,0.928655680918457
0,1645,0,0,-0.19071223099187884
0,671,0,0,-0.15209911404991577
0,53,0,0,-0.5471192260984852
0,130,0,0,0.3998806726510936
50,1571,0,0,-2.1495649699868897
0,50,0,0,0.08011510064951825
41,2660,0,0,0.6979669026232747
0,60,0,0,1.2274745480374485
41,649,0,0,1.6420788354281155
0,53,0,0,-0.5428417873419823
0,339,0,0,0.11259853790661092
55,2972,0,0,0.5509181830152035
0,117,0,0,-0.589847123178767
0,60,0,0,-0.9664795136011567
7,37,0,0,0.5612486603712954
9,61,1,0,0.09768356598506886
5,411,0,0,-1.4417797139066428
22,1656,0,0,-0.3056235358985566
9,3423,0,0,1.2225066593791833
41,2239,0,0,0.18020672850056033
0,1604,0,0,-0.5967900814121685
51,1753,0,0,1.4384976780361987
1,1290,0,0,-0.5409291827896532
42,2401,0,0,0.1724307466586539
40,784,0,0,-1.4390325413868181
1,2240,0,0,-0.5795538785174604
0,556,0,0,-0.04237349221693817
2,660,0,0,-1.3290367194383699
44,3405,0,0,1.1307113156960504
17,689,0,0,-0.5809747378001917
0,60,0,0,-2.2368320752269995
32,1737,0,0,-1.3518149670076307
0,3552,0,0,0.7558687460504024
33,2718,0,0,0.795833586957361
0,1074,0,0,0.054152891836370266
14,1751,0,0,-0.35651113001206713
0,27,0,0,0.5904896895734032
0,473,0,0,0.6192044064228094
0,7,0,0,-0.049319920959376505
1,2284,0,0,0.15500252942327783
8,53,0,0,0.8320365671519865
49,1788,0,0,-0.4615016834788201
4,1699,0,0,0.29434171915163315
47,1034,0,0,-0.202262375389467
2,60,0,0,0.18710344032819123
46,493,0,0,0.5804120506321953
49,1421,0,0,-0.7540441508335172
3,8,0,0,-1.330471771872889
1,2913,0,0,0.6306289041348758
21,30,0,0,-0.5162070558888923
0,2925,1,0,-0.2043746019049394
11,3088,0,0,-0.44979094719717966
22,3252,0,0,0.79413641220021
0,25,0,0,0.32274234429977644
0,60,0,0,-0.6814150219114034
0,60,0,0,-1.0110502808995125
0,60,0,0,0.5839475494652806
0,997,0,0,-1.621248688715909
1,56,0,0,0.5150598740216561
15,3464,0,0,0.8701988334011531
50,1636,0,0,0.07835264753794866
0,60,0,0,-0.7073494100499654
0,716,0,0,-0.10128876636481199
21,1901,0,0,-1.1428068063080061
0,151,1,0,-1.1811184868646623
1,966,0,0,-0.3474135877202153
0,1333,0,0,-1.2140510228767118
53,2795,0,0,0.9860245305633214
27,3047,0,0,-0.005129075933321561
34,2899,0,0,-0.01937163911622813
0,35,0,0,-1.5655223158191343
47,1330,0,0,0.255088673199248
54,2590,0,0,-0.1575986229706926
46,60,0,0,0.7829365524825319
48,1192,0,0,-0.3821618687496817
45,3394,0,0,-0.9368185365881553
0,32,0,0,0.6621687785189367
26,56,0,0,-0.2579075752505741
41,3014,0,0,2.310805536619358
10,1177,0,0,-0.06913113462004354
50,1986,0,0,-0.9918998451693194
1,765,0,0,0.43119785815199296
0,60,0,0,0.8363682658670671
2,3331,0,0,0.48695804921522856
38,2025,0,0,0.36505520306941946
38,3123,0,0,-0.7151801520970041
52,1764,0,0,1.4131530776427796
1,1680,0,0,0.525144451972817
46,2995,0,0,-0.540442887504656
0,1399,0,0,-0.4946265783395998
56,1951,0,0,0.024461635671547282
27,1512,0,0,0.7152276111798387
0,60,0,0,-0.026808861862448286
3,3575,0,0,0.8508201010382539
49,3562,0,0,-1.1286686603835037
0,60,0,0,-1.4001375778355216
33,3465,0,0,-0.2855127789900254
24,60,0,0,0.5304682607325669
0,21,0,0,1.1359690319837796
7,30,0,0,0.4151287674162152
36,2359,0,0,0.06114456874633681
24,1313,0,0,-2.1463357093693136
3,32,0,0,0.3382931478446986
